id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
b6d17e4b-b1ba-49b2-b313-a6d0fced842c,572,码距,8421码,8421码的码距为1，说明其检错能力有限,1.0,6,[78fd6ba1efe577c87c7685f41c9c80e23520328223487c953aecf4a99116b6c3b9bf3008df41e69daddcd2861a896156cf90909be74a752873bf1feac5c61270]
810f2128-c5a4-4c97-8668-5830ece82601,573,码距,数据校验方法,码距是数据校验方法中评估编码性能的关键参数,1.0,6,[78fd6ba1efe577c87c7685f41c9c80e23520328223487c953aecf4a99116b6c3b9bf3008df41e69daddcd2861a896156cf90909be74a752873bf1feac5c61270]
84a6c5c5-6d94-4413-b03c-421ae3675e6d,574,码字,8421码,8421码是码字的一种具体实现形式,8.0,15,[78fd6ba1efe577c87c7685f41c9c80e23520328223487c953aecf4a99116b6c3b9bf3008df41e69daddcd2861a896156cf90909be74a752873bf1feac5c61270]
842df4d4-0d9e-4aa3-bb93-ccdf2618a55c,575,纠错器,故障字,纠错器利用故障字进行错误检测和纠正,9.0,8,[78fd6ba1efe577c87c7685f41c9c80e23520328223487c953aecf4a99116b6c3b9bf3008df41e69daddcd2861a896156cf90909be74a752873bf1feac5c61270]
8868827d-87d5-4e2f-bbd8-52b442170728,576,纠错器,数据校验过程,数据校验过程依赖纠错器实现错误修正,9.0,4,[78fd6ba1efe577c87c7685f41c9c80e23520328223487c953aecf4a99116b6c3b9bf3008df41e69daddcd2861a896156cf90909be74a752873bf1feac5c61270]
7aa6e87a-9dd6-4b68-b657-35a9ef6535be,577,故障字,冗余校验,冗余校验过程生成故障字用于错误判断,9.0,11,[78fd6ba1efe577c87c7685f41c9c80e23520328223487c953aecf4a99116b6c3b9bf3008df41e69daddcd2861a896156cf90909be74a752873bf1feac5c61270]
2f5d4de6-edc1-45f0-8c1b-4cf60a227385,578,故障字,数据校验过程,数据校验过程通过故障字判断错误类型,9.0,8,[78fd6ba1efe577c87c7685f41c9c80e23520328223487c953aecf4a99116b6c3b9bf3008df41e69daddcd2861a896156cf90909be74a752873bf1feac5c61270]
22fbff6b-7fe8-4c3a-9463-076989984053,579,冗余校验,检错/纠错能力,冗余校验通过增加校验位提升检错/纠错能力,9.0,7,[78fd6ba1efe577c87c7685f41c9c80e23520328223487c953aecf4a99116b6c3b9bf3008df41e69daddcd2861a896156cf90909be74a752873bf1feac5c61270]
6f2fd548-e1ae-45ef-ba87-b8d036b0a587,580,冗余校验,数据校验方法,数据校验方法的核心实现是冗余校验思想,10.0,7,[78fd6ba1efe577c87c7685f41c9c80e23520328223487c953aecf4a99116b6c3b9bf3008df41e69daddcd2861a896156cf90909be74a752873bf1feac5c61270]
d555e789-ac0b-44d5-a1d3-8cfb0a6a8d6c,581,数据位,码字,码字由数据位和校验位共同组成,10.0,14,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
80743168-bd46-4241-9833-08d1ca0d72cc,582,故障字,校验位,故障字是通过校验位与实际校验位的异或运算生成的,10.0,14,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
6fd9c6b0-6cb4-4f08-828c-858aab233b34,583,故障字,纠错,"故障字是纠错过程中的关键输入
纠错过程依赖故障字来定位错误位",10.0,9,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
7b9e5f00-e6f6-4e5e-a29a-66950b8e7bfe,584,故障字,异或运算,故障字是通过校验位与实际校验位的异或运算生成的,10.0,8,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
93ecec8e-fa2a-47b8-888d-d8b30684ee5c,585,码字,校验位,码字包含校验位作为其组成部分,10.0,21,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
1f29eaeb-5bbb-4800-9cba-87699eef6ca4,586,码字,位位置,位位置标识码字中数据位或校验位的具体排列位置,10.0,14,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
f1f4412b-bf1a-4dee-8b8b-89ceebe02475,587,码字,码字长度,码字长度定义了码字的总位数，如11位码字包含8个数据位和4个校验位,10.0,14,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
9545a3ce-e6f8-4034-8294-787ef31de500,588,纠错,纠错码,纠错是纠错码系统的核心功能，通过故障字定位并修正错误位,9.0,5,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
33df1059-59a9-420e-9e37-61b3fdeb2328,589,纠错,异或运算,异或运算在纠错过程中用于生成故障字和修正错误位,1.0,5,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
411e4013-3aad-4f08-83f2-516857799728,590,校验位,纠错码,校验位是纠错码系统中用于错误检测和纠正的关键组成部分,10.0,10,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
a8ffee31-f928-43eb-bfb7-896517f93a88,591,校验位,数据传输错误,校验位用于检测数据传输错误并生成故障字定位错误位,9.0,9,[419fe39f59046a7dcb193f295bea23e34ec1be000b03c428c53a5e5429a162a93adfeb1caa6cfecd02c942f9178e3c9462c1cea01c44add44bfc5c9f653fabdb]
b530bbf3-4fb3-427f-81a4-cde42ea044d0,592,CRC码,循环码,CRC码是循环码的一种，属于纠错码的子类,9.0,6,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
9f836434-f9dd-4e61-9d9a-dbb352532ff6,593,CRC码,余数,CRC码的错误检测依赖于模2除法后得到的余数,9.0,12,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
1542578f-9d1f-41e4-82fe-a8c2eee828ec,594,余数,G(X),G(x)作为生成多项式参与模2除法，决定余数的计算结果,9.0,11,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
92d6654e-8670-4ff6-8200-e6d7681bd2fa,595,余数,模2除法,余数是通过模2除法运算得到的非零结果,10.0,12,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
fe360b7c-a729-453c-822e-53d53a8f6aee,596,余数,循环冗余码,循环冗余码的余数在特定条件下会形成循环序列,1.0,12,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
52b3ed50-e4c0-47c7-8999-d3bd4bfa6826,597,生成多项式,循环码,生成多项式是构造循环码的核心数学工具,8.0,5,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
fad5ec6e-5329-4df4-9a68-06a6d0567f5e,598,循环冗余码,循环码,循环冗余码是循环码的一种，具有余数循环特性,9.0,6,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
b85695d5-4a34-4442-bf5e-78f41ffb9cdf,599,码字,出错位,码字中出错位的位置与余数存在确定性对应关系,8.0,14,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
6607fafd-0bc1-4ee2-b9e5-48c1e355e251,600,码字,D1,D1是码字中信息位的一部分,8.0,14,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
6eb383df-c595-412d-a60e-09b48baab250,601,码字,D2,D2是码字中信息位的一部分,8.0,14,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
c57ffdb5-bbd1-498d-b4a9-cc1c790746ce,602,码字,D3,D3是码字中信息位的一部分,8.0,14,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
9ae1bd84-508e-423b-bca3-4fb0eea32edd,603,码字,D4,D4是码字中信息位的一部分,8.0,14,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
2d9d3fea-9074-40f8-9d6b-624cbbd6c0e2,604,码字,P1,P1是码字中校验位的一部分,8.0,17,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
50b76e75-30ee-4106-9484-53a6d6dc60f2,605,码字,P2,P2是码字中校验位的一部分,8.0,15,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
965639c0-accf-4710-8373-06c4dafe56ce,606,码字,P3,P3是码字中校验位的一部分,8.0,14,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
6e0f85f8-7ac7-4c28-a54e-44d6af0bc75a,607,循环码,（7，4）循环码,（7，4）循环码是循环码的一个具体实现,9.0,5,[343807490b621d04e5c54d6e44f23f8598900b3d2f0ff28bb66003f2d684ce26aee9175772eb1f2bc3837c5d958614dc171a293a359556bc3413e4bcd1370698]
7ef524fd-cb21-4445-8421-4a09fd133fa8,608,IOH,PCI-EXPRESS2.0,IOH提供对PCI-Express2.0协议的支持,10.0,3,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
1bd6946c-59cb-4e67-8790-4cd1004711bb,609,IOH,DMI,IOH与ICH芯片通过DMI总线连接,10.0,3,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
5bbd4b72-d303-412d-bc95-1ba04f4628d0,610,ICH10R,RAID控制器,ICH10R芯片集成RAID控制器,10.0,3,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
1ea8582b-9756-4039-b2be-335645135f88,611,RAID控制器,RAID,RAID控制器实现RAID技术,10.0,3,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
6824653d-d556-49ca-b6a5-ba5e61c0d13d,612,外设I/O接口,USB接口,USB接口是外设I/O接口的一种实现形式,9.0,9,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
89b9128f-a5fd-4539-811f-8d60b0fe06a4,613,外设I/O接口,PS/2插座,PS/2插座是外设I/O接口的物理连接方式之一,8.0,8,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
07fbcd74-3e4d-4b5e-aa1f-fe3155496a0e,614,外设I/O接口,显卡,显卡通过外设I/O接口连接到主机,9.0,8,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
3b003984-ffab-430d-bd70-84d4d187935c,615,外设I/O接口,磁盘控制器,磁盘控制器通过外设I/O接口与主机通信,9.0,9,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
620fe4cb-3cf5-4733-9b2f-21bac1ace713,616,外设I/O接口,以太网卡,以太网卡通过外设I/O接口连接到主机,9.0,8,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
50612083-ec89-487b-9891-9c63b7c4cafa,617,外设I/O接口,SATA硬盘控制接口,SATA接口是外设I/O接口的组成部分,9.0,8,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
573f092a-871e-41c7-bdf7-43fedec82c1a,618,外设I/O接口,I/O总线,外设I/O接口通过I/O总线与主机连接,1.0,8,[b843856d649b6d0dcbf03c1b1bba17841f9d5a368beb1742e054f306fa8d2c8797408c22fac9aab4e51f3f79adf8aeb1b0b8550339b7f9ff71df81001de308c9]
4dd3738b-9499-4c12-8a95-206f293ec287,619,中断处理优先级,中断屏蔽字,中断处理优先级通过设置中断屏蔽字实现,10.0,9,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
c0886e67-8b9d-4124-bfda-5e2d4e651080,620,中断处理优先级,中断响应优先级,中断响应优先级决定中断请求的响应顺序，中断处理优先级决定中断服务程序的执行顺序,8.0,10,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
28450615-dc2b-4852-af9d-e4803a416ca0,621,中断处理优先级,中断嵌套,中断嵌套的发生依赖于中断处理优先级的动态分配,9.0,6,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
93545075-e9a0-47fc-8e27-e7f93ddf68f5,622,中断处理优先级,用户程序,用户程序中设置的中断屏蔽字定义中断处理优先级,1.0,14,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
3d8b1c11-da69-492e-a886-294dcbcc3e23,623,中断屏蔽字,中断服务程序,中断屏蔽字在中断服务程序中设置以控制中断处理优先级,9.0,14,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
42914b0f-5951-497a-8423-bda08c8af4b5,624,中断屏蔽字,多重中断系统,多重中断系统通过中断屏蔽字实现中断处理优先权的动态分配,1.0,6,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
829fe155-bf93-4d54-9df2-674ffc252ad8,625,中断屏蔽字,中断源,中断屏蔽字控制中断源对应的中断是否被允许响应,9.0,7,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
64ee15de-abb1-4e85-96be-3dcb2fdab4cb,626,中断屏蔽字,中断嵌套,中断屏蔽字的设置影响中断嵌套的可能路径,8.0,7,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
71923929-f513-4e49-9820-2911285163e8,627,中断服务程序,CPU,CPU执行中断服务程序以处理特定的中断请求,10.0,15,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
7bf4b162-16ed-47b7-9be9-9974982b1c61,628,中断服务程序,主程序,中断服务程序在主程序执行过程中被调用以处理中断请求,10.0,11,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
a82a7401-5c8b-446c-bdfe-1be330751a3d,629,中断服务程序,用户程序,中断服务程序在用户程序执行时被中断并执行,10.0,19,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
649f453e-175f-4fbf-881d-e9aacdfb57d7,630,中断服务程序,中断请求,中断服务程序用于响应和处理特定的中断请求,10.0,14,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
05d4494b-8bce-44d8-907d-23c0b00a91b2,631,中断判优电路,中断响应优先级,中断响应优先级由查询程序或中断判优电路决定,9.0,7,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
cc2001de-59ac-4448-8974-df4bf077bc97,632,CPU,中断响应优先级,CPU根据中断响应优先级决定哪个中断请求先被处理,10.0,12,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
5be168ef-3926-42a5-872f-96cae5065d09,633,中断响应优先级,中断源,中断源的响应优先级由中断判优电路或查询程序决定,9.0,8,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
46ea420b-e37d-493c-acd7-e1285688e8c7,634,中断响应优先级,中断请求,中断响应优先级决定了多个中断请求的处理顺序,10.0,11,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
41c8b040-bbf8-451c-a026-bf56cb87f108,635,中断响应优先级,主程序,主程序执行时根据中断响应优先级处理并发中断请求,9.0,8,[79b7601f5e65179fcdd5d3ddac6d42d0be6bc3a621ce142ab6a89560decdefd8872dc0d43f84dedf9546bf29eb520102b7d4b934d722ae350e80bd540eea8f0a]
24daf60d-3822-4982-ad04-8850243ba274,636,编码器,判优电路,判优电路选择中断源后，编码器将其转换为中断类型号,9.0,4,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
72122928-2bdc-428b-8ac8-4cf455c789fe,637,编码器,中断控制器,编码器是中断控制器的组成部分,10.0,4,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
0226ea4d-e3bb-4dfb-ab93-99cf91228cdf,638,中断控制器,判优电路,判优电路是中断控制器的核心组件之一,10.0,4,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
23692781-d33d-4705-be3b-8461abcfb007,639,中断I/O方式,DMA方式,中断I/O方式和DMA方式是两种不同的I/O技术，DMA方式更高效,8.0,10,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
39cd5603-dbb0-4ff8-b664-7b9ea4dcd4ab,640,中断I/O方式,中断响应,中断I/O方式依赖中断响应机制实现数据传输,10.0,7,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
8cdf1a79-5b36-4eac-b381-568ebccd7080,641,中断I/O方式,中断处理,中断I/O方式需要中断处理完成数据传输,10.0,8,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
9de29a74-c53d-4eef-a3d0-b6206dcb99d7,642,中断I/O方式,程序查询方式,中断I/O方式和程序查询方式是两种不同的I/O技术，前者更高效,8.0,7,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
b0affae8-ceb9-4aee-8a93-c8802b78611e,643,中断I/O方式,数据传输效率,中断I/O方式的数据传输效率受中断频率和处理开销影响,8.0,7,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
f185226f-e846-4b72-b622-f259e2e44edd,644,DMA方式,DMA接口硬件,DMA方式依赖DMA接口硬件实现数据传输,10.0,6,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
f13d161a-881d-415b-844e-ca4a0f0f7b94,645,DMA方式,程序查询方式,DMA方式和程序查询方式都是I/O技术，DMA方式更高效,9.0,7,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
0489108a-b126-4df4-846a-fcabb0bc36df,646,DMA方式,数据传输效率,DMA方式通过减少CPU干预提高数据传输效率,9.0,7,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
176f15e5-fcf7-4177-a581-3d92fd404afb,647,DMA方式,主存,DMA方式直接访问主存实现数据传输，无需CPU参与,10.0,11,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
b6e29497-2795-47e5-bc4b-3cf6af67f2c9,648,中断请求,中断屏蔽位,中断请求需与中断屏蔽位进行“与”操作后才被处理,9.0,6,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
dcff16a6-067c-430d-a582-9d5109b946db,649,中断请求,传输速率,传输速率决定中断请求的频率，影响CPU负载,1.0,8,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
42bfb526-8486-4599-88ad-d0767fd83bae,650,中断请求,外设,外设是中断请求的发起者，通过中断信号与CPU通信,10.0,8,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
810bc2b6-effb-4c6e-9863-5a7a0ef7d196,651,中断响应,中断处理,中断响应是中断处理的前提步骤,10.0,5,[1c32c20b1753f284c11e806c592f9c5e5166d6ce6a8217f03b368d16b95a45dcc0a56ec1306e44d0554f9d83dd2bbdeb89a986641b6b5e802c99001d1de93078]
